,BTC,ETH,BNB,XRP,ADA,AAPL,MSFT,AMZN,TSLA,GOOGL
,Return %,Return %,Return %,Return %,Return %,Daily Return,Daily Return,Daily Return,Daily Return,Daily Return
2021-03-29,7.676958455482907,1.06355148252844,108.65301048637541,1.034266968900458,0.9664237241339659,0.7124813442817938,2.6178462681302475,2.8529570826461326,1.3838267228747487,1.7270935676392
2021-03-30,7.939638039515148,1.1445216834755196,111.1910949925336,1.0623693382777903,0.9744021369004082,0.7037360011482583,2.5801209712038675,2.8339975371823605,1.4389045160131,1.7276676361535612
2021-03-31,8.082037816650827,1.1587956085697224,125.12428340535995,1.0637786390727153,0.9828499155938871,0.7169420562156777,2.6237443234019233,2.8699780053105264,1.5120472819933761,1.7412173415292884
2021-04-01,8.102528617401381,1.2063600603253826,122.42855131904875,1.077389192565036,0.9672890592135278,0.7219310103522584,2.6969692360200876,2.932051037719314,1.4980571150556448,1.7979994713468226
2021-04-05,8.268439839005245,1.2429025694564957,133.31654613500356,1.1820229640682838,0.9819619888993255,0.7389521479947101,2.7717521255024686,2.993020260974389,1.5643859000516862,1.873286868568465
2021-04-06,8.336317269138146,1.254891095334097,140.34917640148166,1.6935783950559518,1.0071847761057293,0.74077164891511,2.758286754033171,2.9903210301867387,1.5656762552546808,1.8650979500547857
2021-04-07,8.24477938878779,1.2652153823516776,154.48213076614056,2.048508572566574,1.041632317227782,0.750690863610194,2.7809887026260367,3.041866134952971,1.518929176409348,1.8902303319261502
2021-04-08,7.97103893887612,1.1898982240009333,143.99561920817033,1.7209856657898326,0.9767678105250914,0.7651294838172392,2.8182688633054975,3.0603340679365183,1.547973487382017,1.899854421725732
2021-04-09,8.245271458472248,1.2450553832390687,159.70609025883857,1.9610433921066521,1.0205375843606546,0.7805952416406392,2.847202719355228,3.1279539732353907,1.532625051809554,1.9169414022120077
2021-04-12,8.246457555501973,1.2493952339484862,176.99144582469057,1.9334085157996688,1.0600117288416375,0.7710575352030585,2.8469801512317687,3.136534002371393,1.587136899683434,1.8954222751075036
2021-04-13,8.235872438328245,1.244869571962513,202.59724701131145,2.0928059605026785,1.1060768140555006,0.7888569496908167,2.8765817116518777,3.1520800875951123,1.7257934894789129,1.902201348887385
2021-04-14,8.739784245505351,1.338921302942097,187.22026066749737,2.556813055202563,1.1921103120696752,0.7749313113561681,2.846757583108309,3.0915932011130884,1.6587402945443481,1.892670123112185
2021-04-15,8.633995048424971,1.4117363819320217,183.30637074544356,2.6280370330512333,1.2203181414818456,0.7894286251412906,2.888489106256959,3.133918252948309,1.672255067459924,1.9293640760191
2021-04-16,8.685222541398527,1.460838467432539,183.7934104971659,2.5127922413782535,1.2387272663812166,0.7868754544949229,2.899728796491662,3.1523119802744635,1.673828395295154,1.92731684639068
2021-04-19,8.111011352878773,1.3988572513134259,170.85896740597937,2.289567902593664,1.1525847529461803,0.7916589811082326,2.881255642244527,3.1295401191621544,1.6185581807668827,1.9338764233856582
2021-04-20,8.02919663388672,1.3504414022526006,179.12064801174503,2.1339608872169418,1.077346478438953,0.7813289113666069,2.874244746355553,3.0907305603459014,1.627183186597426,1.9224710327547498
2021-04-21,8.111844691489658,1.4477688613957007,206.43825667333405,2.234977852470916,1.1358404544869483,0.7835005737554713,2.900285216800311,3.1180846208021946,1.6840493667715064,1.9234165573666389
2021-04-22,7.808571868954688,1.4784253226973214,195.92175725747242,2.120812076738592,1.0902930139870517,0.7744030691534712,2.861892215503553,3.069368606724049,1.6292205895495229,1.901618838188989
2021-04-23,7.488029785074528,1.511170419655422,182.66746201560778,1.9039064193481818,1.0361737938374047,0.788372140735897,2.9061832720719862,3.098902458366246,1.65120190362159,1.9416432326976012
2021-04-26,7.3160135311076955,1.57571316702195,185.12731539784644,1.87183711997913,1.0115090877737565,0.7907198838589939,2.910634634541176,3.16208857563592,1.6711231769309811,1.9500854167323223
2021-04-27,8.06243468024395,1.729389137966775,195.2008915100488,2.4605532292262775,1.1514144833574935,0.788782995782439,2.915308565133825,3.1699079967836497,1.5953770627341364,1.934087477986526
2021-04-28,8.213740756606356,1.8077675236905706,208.1452008338861,2.5346606920538637,1.2171263042052551,0.7840288159581682,2.8328470753920922,3.2080033261475007,1.5719695665956015,1.9915449825268376
2021-04-29,8.18667603839493,1.8771690796620872,205.80786132597405,2.46416104995635,1.2436504374307205,0.7834418801773939,2.810033842737497,3.2198855070374672,1.5325797761883961,2.0200120270919175
2021-04-30,8.005362861920837,1.883119241299628,219.45373658273476,2.5284327179853205,1.226462623115777,0.7715857774057553,2.8063614687004157,3.2162772569467593,1.6060168337061975,1.9868680125716023
2021-05-03,7.837506200886912,1.8884780660838156,220.71469143186704,2.3863590214219417,1.2032330911753706,0.7779246838381165,2.802800378725064,3.1412089587871184,1.5504636465456905,1.978071256807423
2021-05-04,7.920526593908095,2.1996060957141834,239.33053246997477,2.380311489777196,1.2313674842079902,0.7503973957198068,2.7575077656010625,3.0719936318543075,1.524882920591586,1.9474683396815593
2021-05-05,7.403212289772984,2.0754305930763923,215.7675262106572,2.120819789910473,1.157822377420795,0.7518647351717422,2.7428182694527377,3.0336571341039313,1.5188612629776108,1.9541714338051277
2021-05-06,7.952623934089526,2.2537721809792477,231.08149171970857,2.4671445962709395,1.3410456775011743,0.7613730948202841,2.7788743054531713,3.0668919929085763,1.5024714881185206,1.9730903682269376
2021-05-07,7.82463044893716,2.2349168878180885,225.3075800273461,2.449191666526834,1.5022640283579427,0.7642490801460778,2.809477422428848,3.053201049119669,1.5220984698903868,1.9855425896781513
2021-05-10,7.750346715741144,2.2463470434789845,231.18709645171356,2.399978691275007,1.6490915013305523,0.7445280379120648,2.750719437835549,2.9594050981756075,1.4240088366522134,1.9347375261572002
2021-05-11,7.4425027382583515,2.2731098803755985,221.65090001121334,2.1911089823059986,1.5348571785787024,0.7390108415727874,2.740147451971224,2.990404511551305,1.3972056689268508,1.9164264289858903
2021-05-12,7.579273586669561,2.3891650555871444,234.94052512337893,2.3115204180939366,1.6427126855467078,0.7208745259468647,2.6600229275258163,2.9250478788029017,1.3353824873703186,1.8574915422395026
2021-05-13,6.657414626216991,2.2311276104233375,210.420191944421,2.014735057198823,1.4577734694854119,0.7333175644992778,2.703980131909061,2.933544426574338,1.2935244964757007,1.8818050322594995
2021-05-14,6.653158708757283,2.1421549906413873,199.00438523294,2.1280676775238767,1.805780759925797,0.7480496525967102,2.7615139918233336,2.989467665126726,1.3349969654561609,1.9234503261027782
2021-05-17,6.625306693139936,2.1082561581123054,199.13625690758633,2.1036951218188262,1.901641484561858,0.7411238103835747,2.7284626254896027,3.0335179984963214,1.3058168276200184,1.932348388075374
2021-05-18,6.226489160162289,1.9246034104414678,181.47882248535078,2.142287129039058,1.6890774097262067,0.7327893222965811,2.705092972526359,2.9981682784559918,1.308171159920219,1.9100188113035366
2021-05-19,6.128388371157711,1.9894660836446367,180.13607417944377,2.3027655355184087,1.6741625987876607,0.7318502250473424,2.7055381087732777,2.997723044511637,1.2755500748760908,1.91764210348689
2021-05-20,5.302995893925703,1.4661871199716145,122.70221859575678,1.564515687837021,1.2621301012112567,0.7472279425036262,2.742929553514468,3.012452867504039,1.3283414491459775,1.9475696458899758
2021-05-21,5.7510356341570015,1.626129161658495,137.87344374012278,1.6940386834729861,1.491943304933944,0.7361935498250715,2.728351341427873,2.9710832135077463,1.314985140904454,1.9367467659574638
2021-05-24,5.3612821331545355,1.4947526653761236,119.5641876336476,1.493816204369675,1.3496315889744475,0.7459953773640005,2.790781700058254,3.009957702274218,1.3728473847440041,1.9932334193337824
2021-05-25,5.923032543728216,1.8614698471455375,157.20652369044282,1.8406393690988696,1.5673167746292074,0.7448215058024521,2.801242401860849,3.022999346560942,1.3688857678927049,1.9947783390121363
2021-05-26,5.856872117046549,1.900472456354899,156.95293713484233,1.8096506809155384,1.5706004732874068,0.744528037912065,2.7986828684410647,3.0286668036442905,1.4015747663685694,2.00950150796869
2021-05-27,6.0402122666177185,2.0323225468817006,173.0212356747437,1.929039792600409,1.8051137591872093,0.7353131461539102,2.774422942983983,2.9961554499992222,1.4281062803669862,1.9946179375154764
2021-05-28,5.923102018011343,1.9339719914453717,168.0878247145786,1.813955866557824,1.6763736178455537,0.7313806764227231,2.7785404532679827,2.9896253521486864,1.4153611930110916,1.9896961442232342
2021-06-01,6.192753419904543,2.18628897631024,182.28925483426138,2.0862949764997465,1.8538898178891774,0.7294437883461683,2.7531676871936033,2.9855254895777534,1.4123730020146827,2.0102359779797103
2021-06-02,6.083194582007152,2.1251235542029163,186.72126190558092,2.0260374454979244,1.8480612078782541,0.734021887436207,2.7520548465763057,2.9997544243827563,1.3698591937475955,2.001295705086941
2021-06-03,6.249976259159541,2.193331270054504,207.86026777236594,2.053543310630708,1.8690289343872837,0.7251004635684393,2.734360680761278,2.9561771520790385,1.2967843411990558,1.9818702396230479
2021-06-04,6.493037940317601,2.3072477984247732,221.4485997991276,2.1049406281837246,1.957285443157503,0.7388934544166328,2.7908929841199823,2.973995785560401,1.3561180427262312,2.0206958439987304
2021-06-07,6.545550797579076,2.3835290705829975,223.5564523442625,2.14726739736316,1.9827320548102505,0.7389521479947102,2.824500770762362,2.966380429970501,1.3698818315581744,2.028065870661042
2021-06-08,6.110253674772334,2.2683654175000303,203.16110702017386,1.9479759595966255,1.8322807422252176,0.7438824085532134,2.810701547107875,3.0276928543910158,1.366395608729031,2.0248071876236398
2021-06-09,6.129573201222314,2.222204726140258,201.73602287345233,1.996389991270348,1.865680316380971,0.7461714580982328,2.822052521404308,3.0434986594156084,1.3555068218406023,2.032827262456625
2021-06-10,6.8595754915047,2.3036055194331246,214.52405116771519,2.0772116858428253,1.913463157692581,0.7401847131343361,2.8626712039356605,3.107037253557897,1.3811780990370226,2.0557815608470316
2021-06-11,6.740784130611606,2.185793385984866,200.9544711176353,1.9942382947065438,1.8073504605763873,0.7474627168159361,2.869904667948093,3.104421504134813,1.380657429393709,2.051619564117914
2021-06-14,7.398786659797016,2.31233100881091,212.7200599165763,2.116065736533179,1.9095570635981842,0.7658338067541683,2.8921614802940394,3.1387787235075186,1.398314921645215,2.067414890446877
2021-06-15,7.67789836024166,2.376261017361895,216.07269583434092,2.132276381712861,1.9188275751765052,0.7609035461956651,2.8751350188493903,3.1380923211766385,1.3568198148541761,2.0500915288076293
2021-06-16,7.631346491224119,2.352205010304887,214.9169220862599,2.0836756772967715,1.909204364184774,0.7638969186776137,2.8642291807998763,3.1678858926197084,1.3692932484831246,2.0391673426667003
2021-06-17,7.242627954327895,2.1728264783232656,201.76610993634372,1.996184762631108,1.8032792889807843,0.7735226654823104,2.9034011705287424,3.2365168500005534,1.39584740029212,2.0555620640621286
2021-06-18,7.218467465637833,2.1864847343346288,205.71088021844886,2.017689315998355,1.8128654620460287,0.7657164195980137,2.8870424134544717,3.2343463345218244,1.4110373711905306,2.0279983331887643
2021-06-21,7.26014420571595,2.262088628211446,208.87753633337377,2.0589906138314658,1.8708182423329103,0.776516037964259,2.9226533132079866,3.2037921550904818,1.405423194166975,2.0567270854589204
2021-06-22,6.4334179047656646,1.9090070790769156,168.38394114682296,1.639295355325313,1.5428349793324956,0.7863765590812654,2.95470312298615,3.251543495622526,1.411942883613685,2.0654731881188915
2021-06-23,6.594862948496673,1.8841266768709983,160.50206537936188,1.462059468607755,1.4969706026853877,0.7847331388950975,2.9520879475355013,3.250040831060329,1.4863307291757983,2.06203721921676
2021-06-24,6.837268730324341,1.9803226696446186,181.80253395045463,1.7027862135443528,1.6278705833418212,0.7830310251308524,2.9678346422702586,3.1992656099895425,1.538963638771633,2.0683350885066623
2021-06-25,7.0346275570873855,1.9993815454609059,189.57880763145454,1.7795858070362915,1.7691425570682426,0.7812702177885299,2.949250203961393,3.1550946924266845,1.5209665793614442,2.068478605635253
2021-06-28,7.602098967754243,2.1720029807104413,197.6603392017966,1.8930486382414757,1.9030156538725447,0.7910720453274589,2.9904253068013946,3.1944515179662067,1.5591112901868125,2.0689429257571623
2021-06-29,7.591016488389389,2.296993354273256,198.89387991828045,1.8876468333591028,1.887890168300564,0.800169549929459,3.0202494353449625,3.198393693515181,1.541091592966045,2.064493894770864
2021-06-30,7.901220343031253,2.3870911824001295,205.65564028473747,2.0549537656680648,1.9437119533134009,0.8038672453483364,3.0146852322584756,3.190991679190284,1.5386919850446865,2.0614040554141564
2021-07-01,7.726033862715169,2.5080787545305836,207.5818544763171,2.0354246399878777,1.9634552504735137,0.8056867462687364,3.022475116579557,3.1843224457321373,1.5346624547616503,2.0673980060788084
2021-07-02,7.397868116727588,2.334558268753747,197.63818546333815,1.9313314258131487,1.8960705157162208,0.8214753187715623,3.0898019739260456,3.256682237396954,1.536880960198378,2.1148937334581497
2021-07-06,7.091437853662812,2.2225890149704375,194.9226516600025,1.8264105901693908,1.8416594333512553,0.8335661958555107,3.0899132579877757,3.409508788796712,1.4931447101600328,2.1306384066829045
2021-07-07,7.13780866687201,2.326188536414419,205.40135649865775,1.8465026812501961,1.8400703629028494,0.8485330582652526,3.1151747400004255,3.4288393625474463,1.459346458965804,2.1354335672146263
2021-07-08,7.092299077029095,2.3227624000885165,210.4800398544714,1.8097994098771897,1.8247842740933125,0.8407268123809559,3.0872424405062624,3.461146650634686,1.4778189123981487,2.111288920875324
2021-07-09,6.8835622258463385,2.1315129748644637,199.7375980158657,1.7314127210930685,1.753070736847713,0.8517025114814334,3.0930292117162086,3.4499508720755996,1.4871909659777944,2.1193005535242744
2021-07-12,7.005162164100446,2.1525520836145415,202.59526376109608,1.758350700335659,1.7625642519059461,0.8481222032187108,3.0861295998889653,3.449218091208849,1.552274671391999,2.143901077801452
2021-07-13,6.793315125966086,2.0506327628256322,199.7905954667398,1.7449572621251885,1.7247470898882626,0.8548132711195365,3.126859566482048,3.4110114533589093,1.513428188438686,2.1500807565148676
2021-07-14,6.673579624309538,1.9521379254991924,194.1957732558264,1.7072728970411948,1.6527802560568752,0.875414717024711,3.1438860279266967,3.415018558858102,1.479109267601144,2.165200708121053
2021-07-15,6.714858704005125,2.005618345874616,194.55645612178523,1.7148311693111142,1.652289186679676,0.8714822472935237,3.127415986790696,3.368194789043464,1.4728159562602225,2.1443991666595004
2021-07-16,6.479488293799885,1.9183357885802919,197.827378884405,1.6432872163212997,1.6018816634010344,0.8592152894753431,3.124300033062264,3.3147945428424195,1.458373033110914,2.14380821377707
2021-07-19,6.547326317342017,1.9242736633411703,200.02437567237814,1.6560102959267953,1.6210316701415408,0.8360900197128398,3.0826797939753434,3.292495742795987,1.4629005952266847,2.1034208053549643
2021-07-20,6.344014434310828,1.8426932251943988,185.5424037062515,1.5727396407763499,1.5365518332867556,0.8578066436014852,3.108386412234912,3.3143864117267605,1.4952273887332876,2.130967651860259
2021-07-21,6.147855905391232,1.81244566739336,175.12989270941034,1.494720401188779,1.4440236538056905,0.8534046252456787,3.131533497074696,3.325526536042802,1.483433089421705,2.153584262889277
2021-07-22,6.642581715119144,2.0232281376033714,193.17227723736045,1.6108332751670469,1.6024288093876549,0.8616217261765174,3.18428214233459,3.3745300970433436,1.4697824896426561,2.168315874029865
2021-07-23,6.647857138903196,2.0472694256123876,193.14497822894262,1.670830450479264,1.6185597386386052,0.8719517959181432,3.223565416125186,3.3917921880942625,1.45647145702229,2.2458742187568483
2021-07-26,6.88928531084642,2.071525781226407,195.70352756216082,1.6749717557657062,1.624307017791159,0.8744756197754723,3.216665804297943,3.4318446916718393,1.488707699286578,2.2630962741876792
2021-07-27,7.244045228575659,2.0909450707297133,194.0961551564816,1.7062110388558822,1.6505288707205001,0.8614456454422852,3.1887335048037797,3.3637331738927405,1.4596407505033298,2.22704814835942
2021-07-28,7.592758826229462,2.1494180577324755,200.84735083719286,1.756193764543017,1.6739125654950773,0.850939494966427,3.185172414828428,3.367378526812145,1.4646210688306778,2.2978611880426607
2021-07-29,7.778242791046522,2.1560838528544157,200.98650000073863,1.980391233315928,1.6886125254658821,0.8548132711195366,3.1882883685568606,3.3391803770030126,1.5333720995586566,2.292517285548682
2021-07-30,7.767858903845948,2.2346076447249374,203.16593309482855,2.0501984296076947,1.6943694085432581,0.8561045298372401,3.170594202741833,3.0865750435319272,1.5556703429788274,2.2747718147076985
2021-08-02,7.425672476543772,2.2466820310209936,201.58153886370278,1.9864446567154272,1.6763635603952574,0.8541089481826077,3.169592646186265,3.090183293622635,1.6065375033495113,2.276933013820587
2021-08-03,7.3073405833527545,2.2961494005111573,201.02354141950434,2.026692952475143,1.6795138037678747,0.8649085665488528,3.195187980384104,3.122425651759656,1.6066959680235633,2.290026841258439
2021-08-04,7.137969323205087,2.216666842323848,195.95763072392123,1.9593202347682606,1.750607824388705,0.8625021298476785,3.18839965261859,3.1117400370951422,1.609367229671868,2.281508677567406
2021-08-05,7.395302679840224,2.3953737348543163,203.16258333514764,1.9986640730140548,1.7614431960464052,0.8631477592065301,3.2218961551992393,3.1314694662543605,1.6177658573966227,2.3005204760135975
2021-08-06,7.595069723556029,2.480758148867413,205.16544223794213,2.006139210117822,1.7713361695009036,0.8577479500234074,3.221228450828861,3.1026683954789145,1.5826093375676629,2.2918587951939733
2021-08-09,7.442928779956886,2.3714037400445993,196.66292661948404,1.919771953921037,1.7083726614800812,0.8574544821330203,3.208653351853401,3.0998207533764788,1.6157963678762621,2.311689485491533
2021-08-10,7.87803744953419,2.490084666210048,204.3866381933357,2.0051930850348683,1.770819246101791,0.8545784968072268,3.1876206641864817,3.0801655298746526,1.6072619132880344,2.309899742476172
2021-08-11,7.763809589067419,2.47810159732687,214.67622041279225,2.098112288916326,2.008541448679056,0.8561045298372398,3.1932961513346982,3.053664834478373,1.602349508392423,2.3009847961355065
2021-08-12,7.765943826940483,2.4929049957319998,225.74162097817324,2.471796464475347,2.1551677747191365,0.8738886839946977,3.225123392989402,3.0642298649496236,1.635015869057709,2.316433992919046
2021-08-13,7.569150195541521,2.399826276861202,221.80595521031066,2.3736503855473523,2.1659312078836863,0.8751212491343234,3.258953747755241,3.0553901160127475,1.6235158612836513,2.3254418032840936
2021-08-16,7.558886842662488,2.4300809943067114,223.989198357361,2.3828852112468257,2.14215570248528,0.8869773519059622,3.278428458557944,3.060046521014124,1.5533386484892049,2.335268505500509
2021-08-17,7.399230676040257,2.3154172986521533,225.91635735277745,2.215757212751904,2.055282443323501,0.8815188491447621,3.261513281175024,3.007147163000479,1.5070216880448704,2.3074430669220685
2021-08-18,7.158551445396716,2.2078986950304023,217.51797114210098,2.034696853965173,1.8999711706522597,0.8590392087411105,3.2353615266685374,2.969357931973372,1.5597225110724418,2.2869707706378697
2021-08-19,7.235870002338228,2.2299885364757572,217.35960854905466,2.148863869406245,2.093886655985343,0.8610347903957426,3.302577099953296,2.9568635544099178,1.5245886290540607,2.2908710596619106
2021-08-20,7.5138841658835895,2.308981698231813,233.15242559651955,2.20342997090163,2.2659105224404676,0.8697801335292782,3.3870417028061643,2.9681799171622667,1.5399597024371023,2.3204102615994
2021-08-23,7.562538113842455,2.3229372118482554,232.32023354142882,2.2123008152420427,2.471550583829383,0.8787015573970459,3.390268940596326,3.0293253788536485,1.5989085611844374,2.3645122309967825
2021-08-24,7.603695158828841,2.3780281977080513,258.7875925498043,2.2558696251738724,2.7051072698684977,0.8781733151943492,3.3676782760651904,3.0663447261853087,1.6038662417012066,2.385111160041502
2021-08-25,7.36139418389635,2.275796061286879,244.7621259612431,2.0700056363566723,2.5478151181729176,0.8707779243565944,3.3608899482996764,3.060222759450431,1.610001088368076,2.398914130938271
2021-08-26,7.524481523891641,2.3143108269275214,260.5552344883675,2.1151629128971687,2.54117797258519,0.8659650509542459,3.328395002274594,3.075824498917194,1.5872727265469067,2.388133461925932
2021-08-27,7.252135947397769,2.236626456181088,250.47339618938983,1.9790206183948134,2.39498273856579,0.8721865702304523,3.3354058981635673,3.107018702143547,1.6116310107297533,2.4314165394719467
2021-08-30,7.2477988034968535,2.2283240755450824,247.89649108061866,1.9713818629351822,2.4008673678426273,0.8987160675214458,3.3784728300529734,3.1737481395537106,1.6546202130189966,2.4413192213446746
2021-08-31,6.983565189387964,2.22787661079258,237.57168112889858,1.9061373774721793,2.2909090570439967,0.8911445959494587,3.3594432554971894,3.219403170264417,1.6655089999074255,2.443125848728105
2021-09-01,7.014858884564711,2.3711040500890923,240.27726241963182,2.053331486934389,2.337414017918223,0.895135759258723,3.3588868351885406,3.2270185258543176,1.6618190367830723,2.451871951388076
2021-09-02,7.235318508722486,2.612346274042563,252.5739955304598,2.122682367464533,2.403070915059717,0.9018268271595489,3.3513195189909184,3.2122887028619154,1.657970608984667,2.4193104475661564
2021-09-03,7.311746883851922,2.614197877462992,249.8599967257864,2.166568865298659,2.4882475532955217,0.9056419097345811,3.3512082349291887,3.2261373336727823,1.660641870632972,2.426950624117579
2021-09-07,7.459349459879107,2.609556465600142,247.23293785550223,2.3211542239431253,2.4283233206757804,0.9196696748950842,3.3405249650031346,3.2551146428845352,1.7044460341030536,2.4360850672431473
2021-09-08,6.646846430398025,2.2767388897651135,208.14043790226657,1.8876974023593007,2.145679650991035,0.9103960895588521,3.340858817188323,3.2701505642136808,1.706596626108045,2.426131732266211
2021-09-09,6.518119754519085,2.314140714032383,205.80173090482532,1.8448507890660546,2.117263086242408,0.9042919574388004,3.3079187349163224,3.2318047907561303,1.7088377693553516,2.423599077055795
2021-09-10,6.579490967352198,2.273852335040393,209.72338431273317,1.82078590284291,2.152859776713982,0.8743582326193166,3.290780989409943,3.2178819542878716,1.6667540794892624,2.3786022361507317
2021-09-13,6.724881359777852,2.3780337588258393,216.80117498023276,1.89150818825665,2.1399911899492805,0.8777624601478069,3.305025349311349,3.2067696570933517,1.681989326008831,2.4031943182438744
2021-09-14,6.571243501069191,2.2968702613177805,208.03313386455116,1.809581001212122,1.9899328526224929,0.8693692784827359,3.3361848865956745,3.200118975049553,1.6853623597850804,2.406773804274596
2021-09-15,6.861753221908194,2.3831904707207356,214.9897027721505,1.8565004887640095,1.9765031971522367,0.874710394087781,3.39216076964573,3.224041023851445,1.7110336369815007,2.438600838085495
2021-09-16,7.0147674986606585,2.5019667318133503,223.10219333531796,1.8947250945116674,2.055137983783974,0.8733017482139229,3.39661213211492,3.2355892792831455,1.7136596230086478,2.4247640984525867
2021-09-17,6.970067255777487,2.486203999637228,220.5083972816387,1.847434534345127,1.9983814584155262,0.8572784013987875,3.3370751590895127,3.2117321604314717,1.7193190756533612,2.3773190241774547
2021-09-20,6.840737589239892,2.4196897039883334,219.63680922447284,1.8014277148521158,1.9288973536173046,0.8389660050386327,3.2750899367060513,3.1126768835197205,1.6529450150361618,2.3421910964089805
2021-09-21,6.199843316401887,2.159606004923999,195.00110071779778,1.58321850825848,1.7523891226474926,0.8418419903644264,3.2806541397925377,3.101453277839112,1.673794438579286,2.3474843457987506
2021-09-22,5.832134956254851,1.9904455213685763,184.2812189172005,1.4884687219560495,1.6605747962682962,0.8560458362591618,3.322719515126377,3.135235403367026,1.7022275286663267,2.3685982480695884
2021-09-23,6.294325801904129,2.2298179308238884,202.72389961955446,1.712128520065647,1.8863545382300226,0.861797806910749,3.3336253531758913,3.16858157065776,1.7060759564647316,2.384342921294343
2021-09-24,6.495583072537806,2.291581701986425,206.23180527355203,1.7179946919404598,1.958858918210081,0.8623260491134457,3.331288387879567,3.1774120438874616,1.753049413415853,2.401210404995716
2021-09-27,6.568335011164254,2.3820526396233612,202.2639576609786,1.7238535501661616,1.874935503604491,0.8532285445114458,3.2736432439035648,3.1591203493402222,1.791465777968168,2.3819115722923434
2021-09-28,6.403204520752949,2.2859607290539934,197.0257488119918,1.6819266696350261,1.812232422946139,0.8329205664966587,3.1551257181613983,3.075787396088497,1.7602255993693496,2.2934037148723276
2021-09-29,6.2157220336432335,2.176506592570902,195.0122007044907,1.6371209948612069,1.7266489944845378,0.8383203756797813,3.160467353124426,3.0620222466421967,1.7687147783364199,2.2684739454177967
2021-09-30,6.303219178301497,2.220540321334769,216.14751565449842,1.6917603327103978,1.7441515694577352,0.8305141297954844,3.1373202682846415,3.0471069095063132,1.7555169347689483,2.2570347860507494
2021-10-01,6.647522208599952,2.34330989688254,227.48110370825913,1.7370304223815989,1.793400037330038,0.8372638912743877,3.21722222460659,3.0454558336293314,1.754928351693898,2.30544226930584
2021-10-04,6.717814091267034,2.36572361885722,228.5929354398181,1.7633101983529702,1.802673063073059,0.8166624453692134,3.1505630716304793,2.9587465229662495,1.7692128101691544,2.2567561939776035
2021-10-05,6.853784575025841,2.340814746739431,226.52494254763982,1.743063157261008,1.751802466252571,0.8282250802504652,3.213438566507778,2.987705280763654,1.7670848559747423,2.29666239790973
2021-10-06,7.188925811664939,2.4305942750997054,234.94365952717934,1.812661284798933,1.7859222155174521,0.8334488086993554,3.261847133360212,3.0257449558844605,1.7719746230597744,2.32269809347281
2021-10-07,7.710124245937958,2.480191441342274,230.61315708534028,1.8009372183837935,1.766336518397254,0.8410202802713425,3.281210560101186,3.063237364281997,1.7965592853484094,2.3507261444680836
2021-10-08,7.498583203921426,2.482084792706575,233.08778441097468,1.7852054658456884,1.8195323248104562,0.8387312307263232,3.281210560101186,3.050427612674625,1.77817738315838,2.3601898327710056
2021-10-11,7.442323454523541,2.373436115676338,223.1625802000103,1.7420885791550904,1.760638429315669,0.8382029885236264,3.2743109482739428,3.0111728199140173,1.7927787709817409,2.345475105998487
2021-10-12,7.83144957456741,2.4473302780151873,227.89502410817,1.7374427930094134,1.7430796768295482,0.8305728233735618,3.2592875999404285,3.0121282177529447,1.823973673959401,2.303855138707312
2021-10-13,7.663118785926219,2.4198434033945717,243.05282194144812,1.6890328419928475,1.6980561148789126,0.8270512086889167,3.2974580331137275,3.0464019557610844,1.8361075404296665,2.3229851277299898
2021-10-14,7.81995184638026,2.49423857996837,259.17189706748,1.7304198032873537,1.7552782477596716,0.8437788784409811,3.369124968867676,3.0608535075382646,1.8524973152887567,2.383245437369829
2021-10-15,7.815115508672341,2.624888588037221,260.4230713130417,1.7363578519618865,1.743377811759737,0.8501177848733426,3.385372441880217,3.1621071270502674,1.9084353452291039,2.386909345240898
2021-10-18,7.868540981436584,2.624701468369422,261.976111748111,1.6660856093588727,1.7199388549828936,0.8601543867245813,3.419647932892975,3.1970950945108094,1.9697385362766398,2.410716304218811
2021-10-19,7.924018370328856,2.555509146334879,269.96954192584377,1.648884052894896,1.6965073814619749,0.8731256674796909,3.4301086346955705,3.194692686352729,1.9565180548985892,2.4184662291626844
2021-10-20,8.243401226103815,2.6453788897566213,271.98085175688766,1.6689397045758854,1.6864506654680398,0.8760603463835619,3.4209833416337325,3.1677096541833984,1.9599816399171537,2.3936799768367436
2021-10-21,8.463148387635341,2.8398166021840296,280.07876020997617,1.7439085262161031,1.7484332679048658,0.8773516051012652,3.458263502313193,3.1862146899956416,2.0238202657495212,2.395655447900868
2021-10-22,7.990856520785835,2.774953481574539,263.1392764499063,1.6667656238048862,1.709952281718681,0.8727148124331491,3.440458052436436,3.093958506442474,2.059316352737164,2.322723420024913
2021-10-25,7.939077513029462,2.7188472542376307,259.41312876886866,1.6511788603533593,1.6740856038395144,0.8724213445427619,3.428995794078273,3.079877982952256,2.320058654984401,2.3207057380406146
2021-10-26,8.20578237470286,2.8086597711091814,264.39640202418224,1.66779046729082,1.6926126945672186,0.8764125078520264,3.4510300383007606,3.1315436719117513,2.305502542782198,2.352135989201881
2021-10-27,7.865235389689716,2.7571117288172124,259.67048925983784,1.682855864330702,1.6821638967505559,0.8736539096823877,3.596367022919792,3.1467743830915516,2.3494878087369107,2.4687900881936566
2021-10-28,7.610452157596816,2.6186911764136687,244.69713945283988,1.517130681794895,1.513131368886914,0.8954879207271877,3.609498542203901,3.19693740748885,2.4381827505848594,2.4625681985600676
